,0,1,2,3
NTS,0.818,0.0,0.575,0.0
KRT14,0.735,0.0,0.678,0.0
SPRR3,0.701,0.0,0.423,0.574
KRT13,0.0,0.0,0.785,0.619
UPK1B,0.0,0.0,0.0,0.0
S100A7,0.741,0.672,0.0,0.0
HLA-DQA1,1.0,0.0,0.0,0.0
MAGEA4,1.0,0.0,0.0,0.0
AKR1B10,1.0,0.0,0.0,0.0
GSTA1,0.776,0.0,0.0,0.63
SPRR1B,0.775,0.0,0.632,0.0
SPRR1A,0.771,0.0,0.636,0.0
SFTPC,0.609,0.794,0.0,0.0
RPS4Y1,0.0,0.0,0.0,0.0
MMP10,0.547,0.0,0.837,0.0
CES1,1.0,0.0,0.0,0.0
LY6D,0.0,0.0,0.0,0.0
KRT6B,1.0,0.0,0.0,0.0
KRT6A,1.0,0.0,0.0,0.0
ADH1C,0.617,0.0,0.585,0.527
ADH7,0.779,0.0,0.0,0.626
FGG,0.599,0.626,0.499,0.0
SERPINB2,0.686,0.0,0.728,0.0
SCGB1A1,0.609,0.0,0.793,0.0
KRT5,0.769,0.0,0.0,0.639
PLUNC,0.609,0.0,0.571,0.55
LTF,0.901,0.435,0.0,0.0
SFTPB,0.695,0.719,0.0,0.0
CEACAM5,0.665,0.0,0.546,0.51
FBN2,1.0,0.0,0.0,0.0
DEFB1,0.0,0.0,0.0,1.0
NR0B1,1.0,0.0,0.0,0.0
CXCL14,0.763,0.0,0.647,0.0
CLCA2,0.768,0.0,0.64,0.0
SERPINB3,1.0,0.0,0.0,0.0
WIF1,1.0,0.0,0.0,0.0
KRT15,0.622,0.0,0.426,0.657
UCHL1,0.78,0.0,0.0,0.626
AKR1C3,1.0,0.0,0.0,0.0
PTHLH,0.967,0.0,0.254,0.0
GPX2,0.0,0.0,0.0,0.0
KRT16,0.794,0.608,0.0,0.0
ALDH3A1,0.773,0.0,0.0,0.635
HMGA2,0.622,0.0,0.607,0.495
CALB1,0.0,0.0,0.0,0.0
KRT17,0.0,0.0,0.0,0.0
PI3,1.0,0.0,0.0,0.0
CXCL6,0.57,0.0,0.0,0.821
GPC3,0.777,0.0,0.07,0.626
SFTPD,0.65,0.76,0.0,0.0
C4BPA,0.642,0.767,0.0,0.0
MAGEA1,0.634,0.773,0.0,0.0
MAGEA9,0.664,0.549,0.0,0.508
KRT23,0.204,0.724,0.659,0.0
DSG3,1.0,0.0,0.0,0.0
S100P,0.0,0.0,0.0,0.0
MAGEA12,0.817,0.0,0.577,0.0
S100A2,0.0,0.0,0.0,0.0
CLCA4,0.0,0.0,0.0,0.0
CLDN1,0.0,0.491,0.713,0.501
PTPRZ1,0.883,0.0,0.469,0.0
DEFB4,0.0,0.801,0.0,0.598
PENK,0.441,0.471,0.639,0.419
TFPI2,0.0,0.757,0.653,0.0
CLDN8,0.75,0.0,0.0,0.662
TMPRSS11D,0.673,0.0,0.325,0.665
CALML5,0.0,0.729,0.0,0.685
PRSS21,0.725,0.0,0.0,0.688
SERPINA3,0.862,0.507,0.0,0.0
TSPAN7,1.0,0.0,0.0,0.0
CCL20,0.633,0.0,0.0,0.774
PROM1,0.0,0.623,0.0,0.782
PADI3,0.0,0.595,0.803,0.0
BNC1,0.838,0.0,0.546,0.0
IVL,0.0,0.653,0.758,0.0
MAGEA11,0.0,0.0,0.0,1.0
CTSE,0.631,0.776,0.0,0.0
FABP4,0.0,0.713,0.701,0.0
MAGEB2,0.567,0.626,0.0,0.535
FGFBP1,1.0,0.0,0.0,0.0
TUBB2B,0.564,0.385,0.0,0.731
AGR2,0.0,0.0,0.806,0.592
CXCL1,0.765,0.0,0.0,0.644
DLK1,0.223,0.532,0.621,0.531
NQO1,1.0,0.0,0.0,0.0
PDZK1IP1,0.0,1.0,0.0,0.0
LCN2,0.737,0.0,0.0,0.676
DKK1,0.704,0.0,0.71,0.0
TMSL8,0.0,0.454,0.649,0.611
MMP1,1.0,0.0,0.0,0.0
WFDC2,0.551,0.685,0.0,0.477
CEACAM6,0.789,0.0,0.614,0.0
COCH,1.0,0.0,0.0,0.0
DSC3,0.825,0.0,0.565,0.0
IGF2,0.0,0.593,0.805,0.0
MMP13,0.0,0.605,0.796,0.0
CEL,0.0,1.0,0.0,0.0
GSTM3,0.72,0.0,0.0,0.694
FZD10,1.0,0.0,0.0,0.0
TCN1,0.743,0.0,0.305,0.595
SERPINB5,0.0,0.0,0.0,0.0
NRN1,0.413,0.43,0.527,0.605
PTN,0.79,0.0,0.0,0.613
PTGS2,0.0,0.59,0.807,0.0
IGKV1-5,0.77,0.638,0.0,0.0
IL1F9,1.0,0.0,0.0,0.0
LMO3,0.653,0.582,0.484,0.0
IL1A,0.623,0.0,0.782,0.0
BEX1,0.518,0.855,0.0,0.0
DMBT1,0.816,0.578,0.0,0.0
TOX3,0.0,0.575,0.818,0.0
FOLR1,0.627,0.606,0.489,0.0
TSPYL5,0.256,0.568,0.487,0.612
CYP4F11,1.0,0.0,0.0,0.0
KLK11,0.681,0.479,0.554,0.0
TFF3,0.53,0.0,0.546,0.649
HP,1.0,0.0,0.0,0.0
COL11A1,0.755,0.656,0.0,0.0
AQP3,0.0,0.609,0.793,0.0
ALDH1A1,0.724,0.0,0.0,0.69
CYP4B1,0.0,0.693,0.721,0.0
CP,0.437,0.0,0.61,0.661
RHCG,0.989,0.0,0.146,0.0
BCHE,0.0,0.0,0.0,0.0
CYP26A1,1.0,0.0,0.0,0.0
TNC,0.748,0.586,0.31,0.0
CLDN10,0.144,0.62,0.581,0.507
VTCN1,0.658,0.0,0.533,0.532
SERPINB7,0.574,0.819,0.0,0.0
IGFBP2,0.639,0.0,0.5,0.585
S100A9,1.0,0.0,0.0,0.0
GPR87,0.0,0.0,0.0,0.0
CXCL9,0.559,0.485,0.0,0.673
AHNAK2,0.705,0.0,0.709,0.0
FMO3,0.0,0.0,0.671,0.741
FOXE1,1.0,0.0,0.0,0.0
CA12,1.0,0.0,0.0,0.0
GREM1,0.797,0.603,0.0,0.0
TSPAN8,0.593,0.3,0.523,0.533
MSMB,0.0,0.0,0.52,0.854
KRT31,0.521,0.0,0.382,0.763
KRT4,0.0,0.0,0.757,0.653
SPINK1,0.0,0.0,0.0,0.0
AREG,0.727,0.0,0.687,0.0
ANXA10,0.0,0.0,0.0,0.0
CXCL10,0.529,0.537,0.0,0.657
PRAME,0.73,0.0,0.0,0.683
NLRP2,0.0,0.0,0.0,0.0
SOSTDC1,0.731,0.0,0.315,0.605
AIM2,0.0,0.0,0.0,0.0
DDX3Y,0.0,0.0,0.0,0.0
NELL1,0.971,0.0,0.24,0.0
S100A8,1.0,0.0,0.0,0.0
GHR,0.833,0.0,0.553,0.0
CABYR,0.745,0.0,0.0,0.667
VSNL1,1.0,0.0,0.0,0.0
CRYAB,1.0,0.0,0.0,0.0
ADAM23,1.0,0.0,0.0,0.0
FABP6,0.0,0.0,0.0,0.0
POPDC3,0.742,0.67,0.0,0.0
SLC34A2,0.654,0.756,0.0,0.0
ODAM,0.0,0.633,0.44,0.637
SLCO1B3,0.0,0.0,0.0,0.0
CXCL11,0.501,0.576,0.0,0.646
RNF128,0.0,0.0,0.0,0.0
PON3,0.29,0.726,0.0,0.623
HBB,0.704,0.0,0.71,0.0
LRAP,0.0,0.727,0.686,0.0
ZIC1,0.0,1.0,0.0,0.0
TNNT1,0.519,0.493,0.55,0.43
IL8,0.674,0.0,0.0,0.739
S100A12,0.522,0.0,0.461,0.717
CBR3,0.773,0.0,0.0,0.634
NEFL,1.0,0.0,0.0,0.0
IL1R2,0.639,0.664,0.388,0.0
MME,0.585,0.811,0.0,0.0
CYP2C18,0.505,0.178,0.538,0.651
LEPREL1,0.939,0.0,0.343,0.0
CH25H,1.0,0.0,0.0,0.0
CXCL13,0.579,0.609,0.0,0.542
WNT5A,0.672,0.0,0.521,0.527
CCNA1,1.0,0.0,0.0,0.0
CA9,0.0,0.64,0.677,0.363
RBP1,0.694,0.0,0.424,0.582
IL6,1.0,0.0,0.0,0.0
UBD,0.538,0.523,0.0,0.66
HEY1,0.853,0.0,0.522,0.0
INDO,0.53,0.471,0.0,0.705
AADAC,0.523,0.0,0.513,0.681
TMPRSS4,0.0,0.0,0.704,0.711
CXCR7,0.927,0.0,0.376,0.0
NELL2,0.0,1.0,0.0,0.0
TMEM16A,0.0,0.452,0.641,0.62
PLAC8,0.593,0.425,0.0,0.684
SCEL,0.75,0.0,0.662,0.0
SLC6A14,0.839,0.545,0.0,0.0
CSTA,0.0,0.0,0.0,0.0
IGLV3-25,0.732,0.681,0.0,0.0
CDK5RAP2,0.778,0.0,0.058,0.626
PLA2G4A,0.735,0.0,0.234,0.636
KLK7,0.774,0.0,0.634,0.0
NMU,0.0,0.52,0.0,0.854
MMP7,0.642,0.767,0.0,0.0
CBR1,1.0,0.0,0.0,0.0
GAL,0.426,0.905,0.0,0.0
IGF2BP2,0.881,0.0,0.473,0.0
NDUFA4L2,0.0,0.0,0.0,0.0
ZNF750,0.0,1.0,0.0,0.0
TSPAN1,0.544,0.0,0.625,0.56
FLRT3,0.5,0.619,0.606,0.0
PKP1,0.922,0.0,0.387,0.0
CXCL5,0.0,0.642,0.545,0.539
LYPD3,0.0,0.696,0.718,0.0
HBA2,0.55,0.559,0.621,0.0
LAMA3,0.757,0.0,0.653,0.0
STXBP6,0.691,0.0,0.0,0.723
SERPINB13,1.0,0.0,0.0,0.0
RP11-35N6.1,1.0,0.0,0.0,0.0
COL4A5,0.0,0.0,1.0,0.0
GPRC5A,0.0,0.0,1.0,0.0
LRRC17,0.519,0.59,0.618,0.0
NT5E,0.698,0.0,0.717,0.0
CXCL2,0.754,0.657,0.0,0.0
CST6,0.0,0.733,0.681,0.0
KLK8,1.0,0.0,0.0,0.0
TMEM158,1.0,0.0,0.0,0.0
LRRC15,0.61,0.672,0.419,0.0
RAB6B,0.775,0.0,0.0,0.632
ABCA4,0.708,0.0,0.706,0.0
SLC6A15,0.0,0.0,0.0,0.0
HSD17B2,0.0,0.0,0.0,0.0
IFIT1,0.435,0.713,0.549,0.0
ZNF91,0.0,0.667,0.745,0.0
S100A14,0.544,0.42,0.0,0.726
CHST2,1.0,0.0,0.0,0.0
PAMCI,0.858,0.0,0.513,0.0
CYP24A1,0.0,0.0,0.0,0.0
SV2B,0.0,0.0,0.0,1.0
DLX5,0.671,0.0,0.0,0.742
TWIST1,0.623,0.524,0.58,0.0
SRPX,0.77,0.0,0.638,0.0
SOX9,0.733,0.68,0.0,0.0
CNTNAP2,1.0,0.0,0.0,0.0
GABRP,0.0,0.0,0.0,0.0
SLC7A11,1.0,0.0,0.0,0.0
IFI27,0.0,1.0,0.0,0.0
CCL18,0.879,0.476,0.0,0.0
APOD,0.752,0.0,0.659,0.0
OLFM4,0.704,0.0,0.71,0.0
MAP1B,1.0,0.0,0.0,0.0
TF,0.572,0.0,0.515,0.638
IGKC,0.798,0.602,0.0,0.0
ECHDC3,0.486,0.731,0.0,0.48
IGHM,0.679,0.53,0.0,0.508
FST,0.633,0.0,0.466,0.619
GOLSYN,0.674,0.0,0.284,0.682
MYB,0.537,0.495,0.0,0.683
SCG2,0.752,0.0,0.659,0.0
GULP1,1.0,0.0,0.0,0.0
CCND1,0.0,0.611,0.0,0.791
RPL39L,0.665,0.277,0.0,0.694
PIP,0.629,0.0,0.0,0.777
GZMA,0.558,0.445,0.0,0.701
COL10A1,0.622,0.644,0.445,0.0
FMO1,0.0,0.0,0.0,1.0
RTP4,0.0,0.889,0.0,0.458
SERPINA1,0.765,0.644,0.0,0.0
FMO2,0.561,0.463,0.536,0.428
ADAMDEC1,0.566,0.53,0.0,0.631
EREG,0.43,0.6,0.675,0.0
PCP4,0.67,0.742,0.0,0.0
NDRG4,0.867,0.0,0.499,0.0
BAALC,0.0,0.0,0.0,0.0
EIF1AY,0.0,0.0,0.0,0.0
TMEM45A,0.525,0.851,0.0,0.0
POU2AF1,0.78,0.0,0.0,0.626
C4orf31,0.606,0.55,0.575,0.0
C10orf116,0.0,0.0,0.0,0.0
SERPINE2,0.978,0.0,0.208,0.0
EGLN3,0.533,0.0,0.846,0.0
AMIGO2,0.0,0.0,1.0,0.0
STATH,0.743,0.0,0.0,0.669
VAV3,0.0,0.701,0.713,0.0
MLLT11,1.0,0.0,0.0,0.0
HSPA2,0.056,0.636,0.662,0.393
FABP7,0.519,0.855,0.0,0.0
GPR37,0.0,0.583,0.598,0.551
MAGEA10,0.0,0.705,0.0,0.709
SLPI,0.63,0.0,0.776,0.0
BST2,0.0,0.854,0.0,0.52
MGC87042,0.69,0.0,0.343,0.637
CHI3L1,0.703,0.312,0.0,0.639
FXYD3,0.0,0.0,0.0,0.0
IFI44L,0.519,0.855,0.0,0.0
NPTX2,0.575,0.566,0.59,0.0
IGFBP6,0.554,0.0,0.699,0.453
CDH3,0.756,0.0,0.654,0.0
SFRP1,0.371,0.668,0.645,0.0
PGC,0.709,0.705,0.0,0.0
CSN1S1,0.0,0.0,1.0,0.0
IL13RA2,0.361,0.932,0.0,0.0
ASPN,0.754,0.657,0.0,0.0
CRCT1,0.492,0.683,0.54,0.0
SPOCK1,0.0,0.0,1.0,0.0
MMP9,0.675,0.738,0.0,0.0
IQCG,0.0,0.638,0.0,0.77
ALDH8A1,0.51,0.618,0.599,0.0
ST6GALNAC2,0.844,0.0,0.537,0.0
PTX3,0.39,0.692,0.608,0.0
HOXC6,0.586,0.512,0.0,0.628
CCL19,0.607,0.506,0.0,0.613
GNG4,0.69,0.0,0.724,0.0
BAMBI,0.576,0.0,0.695,0.431
PTH2R,0.0,0.678,0.0,0.735
FGA,0.495,0.602,0.626,0.0
GCLM,0.768,0.0,0.0,0.641
RARRES1,0.682,0.485,0.0,0.548
THBD,1.0,0.0,0.0,0.0
CAMK2N1,0.0,0.659,0.752,0.0
COL17A1,0.638,0.0,0.77,0.0
MALL,0.448,0.0,0.851,0.274
PLEK2,0.0,0.667,0.745,0.0
OLFM1,0.773,0.0,0.0,0.635
CA2,0.582,0.494,0.646,0.0
FGF13,0.67,0.0,0.742,0.0
CRABP2,0.0,1.0,0.0,0.0
PSPH,0.615,0.0,0.511,0.601
FGB,0.305,0.442,0.645,0.543
GSTT1,0.0,0.675,0.738,0.0
KIT,0.0,0.659,0.0,0.752
CYB5R2,0.827,0.0,0.562,0.0
PLAT,0.941,0.338,0.0,0.0
CHST7,0.934,0.0,0.357,0.0
HPGD,0.0,0.61,0.793,0.0
IRX4,0.0,0.488,0.0,0.873
NEFH,0.0,0.0,0.0,0.0
MAGEA5,0.808,0.0,0.589,0.0
IGF2BP3,0.744,0.0,0.0,0.668
CST1,0.0,0.63,0.777,0.0
MYH11,1.0,0.0,0.0,0.0
FOXL2,0.529,0.0,0.612,0.588
ME1,0.78,0.0,0.0,0.625
TFF1,0.0,0.0,0.0,0.0
CLGN,0.0,0.226,0.0,0.974
PDPN,0.933,0.0,0.359,0.0
HOXB7,0.0,0.598,0.643,0.478
CCL5,0.548,0.533,0.0,0.644
MUC4,0.0,0.0,0.0,1.0
EPHX1,0.0,0.0,0.0,0.0
MATN2,0.784,0.0,0.0,0.621
IGFBP3,0.0,0.0,0.0,0.0
HRASLS,0.57,0.587,0.0,0.575
HDAC9,0.463,0.636,0.617,0.0
TREM1,0.55,0.592,0.589,0.0
IGHD,0.6,0.8,0.0,0.0
BEX4,0.0,0.757,0.654,0.0
PLCB4,0.755,0.0,0.0,0.655
CPA3,1.0,0.0,0.0,0.0
PCOLCE2,0.589,0.412,0.0,0.696
CHODL,0.779,0.0,0.0,0.627
GZMB,0.568,0.518,0.0,0.64
C5orf23,0.661,0.0,0.0,0.751
RAB38,0.683,0.0,0.73,0.0
FLJ10781,0.549,0.563,0.0,0.618
QPCT,0.331,0.715,0.0,0.616
NTRK2,1.0,0.0,0.0,0.0
MMP3,0.825,0.0,0.565,0.0
VNN1,0.0,0.653,0.0,0.757
FAM70A,0.7,0.0,0.0,0.714
SPINK5,0.613,0.675,0.41,0.0
BCL2A1,0.566,0.533,0.0,0.629
FHL2,0.0,0.667,0.745,0.0
MAGEC2,0.0,1.0,0.0,0.0
SULT1E1,0.695,0.0,0.463,0.55
GALNT14,1.0,0.0,0.0,0.0
APOC1,0.611,0.552,0.0,0.567
SFRP4,0.703,0.711,0.0,0.0
APOL1,0.0,0.0,0.0,0.0
JARID1D,0.0,0.0,0.0,0.0
RSAD2,0.507,0.721,0.472,0.0
BCL11A,0.621,0.332,0.0,0.71
PXDN,0.509,0.593,0.624,0.0
PLAU,0.656,0.534,0.0,0.534
COL21A1,0.42,0.563,0.52,0.486
MUC1,0.68,0.0,0.733,0.0
ENTPD3,0.713,0.0,0.701,0.0
MLPH,0.0,0.669,0.744,0.0
C7,0.655,0.755,0.0,0.0
TMEM100,0.453,0.628,0.633,0.0
TMEM22,0.709,0.43,0.0,0.559
IFI44,0.313,0.761,0.568,0.0
VCAM1,0.554,0.62,0.0,0.556
ABHD9,0.0,0.0,0.0,0.0
UGT2A1,0.388,0.395,0.656,0.514
GATM,0.525,0.415,0.0,0.743
ALDH7A1,0.0,0.648,0.548,0.528
PTPLA,0.706,0.0,0.486,0.515
SLC47A1,1.0,0.0,0.0,0.0
LY75,0.0,1.0,0.0,0.0
GABRE,0.0,0.0,0.0,0.0
CHL1,0.569,0.588,0.574,0.0
SAC,0.72,0.0,0.0,0.694
STAR,0.0,0.0,0.0,1.0
SUSD4,0.743,0.0,0.0,0.67
TXNRD1,0.771,0.0,0.0,0.637
IL1B,0.787,0.0,0.617,0.0
SNAI2,0.642,0.0,0.767,0.0
ABCC5,1.0,0.0,0.0,0.0
TDO2,0.941,0.0,0.338,0.0
PLAC1,0.0,0.0,0.0,1.0
RGS17,0.0,0.759,0.651,0.0
GJB5,0.55,0.0,0.718,0.426
IL1F5,0.67,0.569,0.477,0.0
FCGBP,0.0,0.423,0.0,0.906
SCG5,0.507,0.652,0.563,0.0
DHRS2,0.0,1.0,0.0,0.0
PITX1,0.643,0.0,0.321,0.696
STEAP1,1.0,0.0,0.0,0.0
G6PD,1.0,0.0,0.0,0.0
LDOC1,0.0,0.0,0.0,0.0
KCNJ16,0.766,0.0,0.643,0.0
GCNT3,0.0,0.0,0.0,0.0
EFEMP1,0.705,0.511,0.491,0.0
IL33,0.506,0.58,0.638,0.0
FOS,0.675,0.738,0.0,0.0
KIAA1199,1.0,0.0,0.0,0.0
CLIC3,0.0,0.671,0.741,0.0
DHRS9,0.897,0.0,0.441,0.0
CD36,0.572,0.608,0.551,0.0
MUC16,0.0,0.676,0.556,0.484
SCNN1A,0.783,0.0,0.0,0.622
INA,0.0,0.0,0.0,0.0
MAOA,0.0,0.0,0.0,0.0
HAS2,0.617,0.592,0.519,0.0
TCHH,0.795,0.607,0.0,0.0
LAMP3,0.636,0.537,0.0,0.554
LAMB3,0.0,0.0,1.0,0.0
MS4A4A,0.641,0.536,0.0,0.549
MSLN,0.243,0.563,0.696,0.375
TPD52L1,1.0,0.0,0.0,0.0
AQP1,0.587,0.589,0.556,0.0
MGC29506,0.685,0.507,0.0,0.523
CLEC2B,0.719,0.695,0.0,0.0
PAX6,0.0,0.0,1.0,0.0
CDKN2A,0.923,0.0,0.384,0.0
DIRAS2,0.736,0.0,0.0,0.677
CHGB,0.551,0.506,0.664,0.0
CRIP1,0.431,0.663,0.0,0.611
VNN2,0.0,0.606,0.0,0.796
NDN,0.0,0.696,0.719,0.0
MOCOS,0.0,0.0,0.0,0.0
GLT25D2,0.985,0.0,0.17,0.0
CCL2,0.638,0.42,0.0,0.646
EYA2,0.0,0.0,0.68,0.733
RGS20,0.948,0.0,0.317,0.0
DSC2,1.0,0.0,0.0,0.0
ITGA2,0.704,0.0,0.71,0.0
SERPINI1,0.649,0.0,0.486,0.585
BMP2,0.0,1.0,0.0,0.0
GPX7,0.324,0.685,0.559,0.338
F3,0.704,0.0,0.71,0.0
CILP,0.612,0.791,0.0,0.0
COPZ2,1.0,0.0,0.0,0.0
CADM1,0.421,0.726,0.543,0.0
MX1,0.0,1.0,0.0,0.0
ZBED2,0.883,0.0,0.468,0.0
CKB,0.532,0.0,0.571,0.625
IFI6,0.49,0.872,0.0,0.0
OCA2,0.0,0.0,0.0,1.0
PDZD2,0.0,0.765,0.644,0.0
GNLY,0.646,0.0,0.0,0.763
KRT20,0.0,0.0,0.0,1.0
SGCE,0.929,0.0,0.371,0.0
HSD17B1,0.941,0.0,0.337,0.0
LPL,0.53,0.643,0.553,0.0
CTSL2,0.767,0.0,0.642,0.0
CCL11,1.0,0.0,0.0,0.0
GPC4,0.715,0.0,0.699,0.0
ATF3,0.784,0.0,0.0,0.621
MARCO,0.433,0.724,0.0,0.536
KRT1,0.0,0.668,0.744,0.0
NPR3,0.0,0.0,0.0,0.0
TNFRSF17,0.652,0.582,0.0,0.486
PIR,0.686,0.0,0.0,0.728
CD48,0.631,0.442,0.0,0.638
PAH,0.0,0.672,0.0,0.74
